"","game_id","home_team","away_team","season_type","week","stadium","weather","roof","surface","play_id","yardline_100","game_seconds_remaining","drive","qtr","down","ydstogo","play_type","play_type_nfl","posteam","posteam_type","defteam","first_down","td_team","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","desc","pass_attempt","complete_pass","incomplete_pass","pass_touchdown","interception","fumble_lost","fumbled_1_player_id","fumbled_1_player_name","receiving_yards","receiver","receiver_id","receiver_team","receiver_position","rush_attempt","run_location","run_gap","rushing_yards","rush_touchdown","rusher","rusher_id","rusher_team","rusher_position"
"1","2020_01_ARI_SF","SF","ARI","REG",1,"Levi's Stadium","Hazy Temp: 66° F, Humidity: 68%, Wind: NNW 6 mph","outdoors","grass",93,55,3582,1,1,1,10,"run","RUSH","SF","home","ARI",1,NA,0,0,0,0,0,"(14:42) (Shotgun) 31-R.Mostert right tackle to ARI 41 for 14 yards (34-J.Thompson).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","tackle",14,0,"R.Mostert","00-0031687","SF","RB"
"2","2020_01_ARI_SF","SF","ARI","REG",1,"Levi's Stadium","Hazy Temp: 66° F, Humidity: 68%, Wind: NNW 6 mph","outdoors","grass",118,41,3539,1,1,1,10,"run","RUSH","SF","home","ARI",0,NA,0,0,0,0,0,"(13:59) 31-R.Mostert left end to ARI 39 for 2 yards (48-I.Simmons).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","end",2,0,"R.Mostert","00-0031687","SF","RB"
"3","2020_01_ARI_SF","SF","ARI","REG",1,"Levi's Stadium","Hazy Temp: 66° F, Humidity: 68%, Wind: NNW 6 mph","outdoors","grass",143,39,3501,1,1,2,8,"run","RUSH","SF","home","ARI",0,NA,0,0,0,0,0,"(13:21) (Shotgun) 31-R.Mostert right end to ARI 45 for -6 yards (58-J.Hicks).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","end",-6,0,"R.Mostert","00-0031687","SF","RB"
"4","2020_01_ARI_SF","SF","ARI","REG",1,"Levi's Stadium","Hazy Temp: 66° F, Humidity: 68%, Wind: NNW 6 mph","outdoors","grass",628,64,3176,5,1,2,5,"run","RUSH","SF","home","ARI",0,NA,10,0,10,0,10,"(7:56) 31-R.Mostert left tackle to SF 36 for no gain (98-C.Peters).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","tackle",0,0,"R.Mostert","00-0031687","SF","RB"
"5","2020_01_ARI_SF","SF","ARI","REG",1,"Levi's Stadium","Hazy Temp: 66° F, Humidity: 68%, Wind: NNW 6 mph","outdoors","grass",1011,62,2941,9,1,1,10,"run","RUSH","SF","home","ARI",0,NA,10,7,10,7,3,"(4:01) (Shotgun) 31-R.Mostert right tackle to SF 47 for 9 yards (32-B.Baker).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","tackle",9,0,"R.Mostert","00-0031687","SF","RB"
"6","2020_01_ARI_SF","SF","ARI","REG",1,"Levi's Stadium","Hazy Temp: 66° F, Humidity: 68%, Wind: NNW 6 mph","outdoors","grass",1118,22,2774,9,1,1,10,"run","RUSH","SF","home","ARI",0,NA,10,7,10,7,3,"(1:14) 31-R.Mostert left tackle to ARI 19 for 3 yards (59-D.Campbell).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","tackle",3,0,"R.Mostert","00-0031687","SF","RB"
"7","2020_01_ARI_SF","SF","ARI","REG",1,"Levi's Stadium","Hazy Temp: 66° F, Humidity: 68%, Wind: NNW 6 mph","outdoors","grass",1184,10,2700,9,2,1,10,"run","RUSH","SF","home","ARI",0,NA,10,7,10,7,3,"(15:00) 28-J.McKinnon up the middle to ARI 7 for 3 yards (59-D.Campbell; 58-J.Hicks).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,3,0,"J.McKinnon","00-0031376","SF","RB"
"8","2020_01_ARI_SF","SF","ARI","REG",1,"Levi's Stadium","Hazy Temp: 66° F, Humidity: 68%, Wind: NNW 6 mph","outdoors","grass",1247,17,2596,9,2,3,17,"run","RUSH","SF","home","ARI",0,NA,10,7,10,7,3,"(13:16) (Shotgun) 28-J.McKinnon up the middle to ARI 1 for 16 yards (31-C.Banjo; 32-B.Baker).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,16,0,"J.McKinnon","00-0031376","SF","RB"
"9","2020_01_ARI_SF","SF","ARI","REG",1,"Levi's Stadium","Hazy Temp: 66° F, Humidity: 68%, Wind: NNW 6 mph","outdoors","grass",1268,1,2557,9,2,4,1,"run","RUSH","SF","home","ARI",0,NA,10,7,10,7,3,"(12:37) 31-R.Mostert up the middle to ARI 1 for no gain (42-D.Kennard, 59-D.Campbell). San Francisco challenged the runner was down by contact ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1 at 12:30.)",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,0,0,"R.Mostert","00-0031687","SF","RB"
"10","2020_01_ARI_SF","SF","ARI","REG",1,"Levi's Stadium","Hazy Temp: 66° F, Humidity: 68%, Wind: NNW 6 mph","outdoors","grass",1630,58,2248,11,2,1,10,"run","RUSH","SF","home","ARI",0,NA,10,7,10,7,3,"(7:28) 31-R.Mostert left guard to SF 45 for 3 yards (32-B.Baker).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","guard",3,0,"R.Mostert","00-0031687","SF","RB"
"11","2020_01_ARI_SF","SF","ARI","REG",1,"Levi's Stadium","Hazy Temp: 66° F, Humidity: 68%, Wind: NNW 6 mph","outdoors","grass",1705,37,2168,11,2,2,10,"run","RUSH","SF","home","ARI",0,NA,10,7,10,7,3,"(6:08) (Shotgun) 26-T.Coleman up the middle to ARI 36 for 1 yard (96-A.Blackson).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,1,0,"T.Coleman","00-0032058","SF","RB"
"12","2020_01_ARI_SF","SF","ARI","REG",1,"Levi's Stadium","Hazy Temp: 66° F, Humidity: 68%, Wind: NNW 6 mph","outdoors","grass",1913,26,1949,13,2,1,10,"run","RUSH","SF","home","ARI",0,NA,10,7,10,7,3,"(2:29) 31-R.Mostert left end pushed ob at ARI 23 for 3 yards (20-D.Kirkpatrick).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","end",3,0,"R.Mostert","00-0031687","SF","RB"
"13","2020_01_ARI_SF","SF","ARI","REG",1,"Levi's Stadium","Hazy Temp: 66° F, Humidity: 68%, Wind: NNW 6 mph","outdoors","grass",2692,61,1489,16,3,1,10,"run","RUSH","SF","home","ARI",0,NA,13,10,13,10,3,"(9:49) (Shotgun) 31-R.Mostert left tackle to SF 41 for 2 yards (58-J.Hicks).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","tackle",2,0,"R.Mostert","00-0031687","SF","RB"
"14","2020_01_ARI_SF","SF","ARI","REG",1,"Levi's Stadium","Hazy Temp: 66° F, Humidity: 68%, Wind: NNW 6 mph","outdoors","grass",2954,93,1243,18,3,1,10,"run","RUSH","SF","home","ARI",0,NA,13,10,13,10,3,"(5:43) (Shotgun) 31-R.Mostert left guard to SF 13 for 6 yards (48-I.Simmons).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","guard",6,0,"R.Mostert","00-0031687","SF","RB"
"15","2020_01_ARI_SF","SF","ARI","REG",1,"Levi's Stadium","Hazy Temp: 66° F, Humidity: 68%, Wind: NNW 6 mph","outdoors","grass",2975,87,1211,18,3,2,4,"run","RUSH","SF","home","ARI",1,NA,13,10,13,10,3,"(5:11) (Shotgun) 31-R.Mostert up the middle to SF 18 for 5 yards (31-C.Banjo).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,5,0,"R.Mostert","00-0031687","SF","RB"
"16","2020_01_ARI_SF","SF","ARI","REG",1,"Levi's Stadium","Hazy Temp: 66° F, Humidity: 68%, Wind: NNW 6 mph","outdoors","grass",2996,82,1180,18,3,1,10,"run","RUSH","SF","home","ARI",0,NA,13,10,13,10,3,"(4:40) 31-R.Mostert right guard to SF 20 for 2 yards (94-Z.Allen).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","guard",2,0,"R.Mostert","00-0031687","SF","RB"
"17","2020_01_ARI_SF","SF","ARI","REG",1,"Levi's Stadium","Hazy Temp: 66° F, Humidity: 68%, Wind: NNW 6 mph","outdoors","grass",3079,64,1122,18,3,1,10,"run","RUSH","SF","home","ARI",0,NA,13,10,13,10,3,"(3:42) 26-T.Coleman right tackle to SF 43 for 7 yards (32-B.Baker; 31-C.Banjo).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","tackle",7,0,"T.Coleman","00-0032058","SF","RB"
"18","2020_01_ARI_SF","SF","ARI","REG",1,"Levi's Stadium","Hazy Temp: 66° F, Humidity: 68%, Wind: NNW 6 mph","outdoors","grass",3100,57,1089,18,3,2,3,"run","RUSH","SF","home","ARI",0,NA,13,10,13,10,3,"(3:09) 26-T.Coleman left guard to SF 43 for no gain (58-J.Hicks; 31-C.Banjo).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","guard",0,0,"T.Coleman","00-0032058","SF","RB"
"19","2020_01_ARI_SF","SF","ARI","REG",1,"Levi's Stadium","Hazy Temp: 66° F, Humidity: 68%, Wind: NNW 6 mph","outdoors","grass",3778,10,568,20,4,1,10,"run","RUSH","SF","home","ARI",0,NA,13,17,13,17,-4,"(9:28) 28-J.McKinnon left end to ARI 5 for 5 yards (32-B.Baker, 33-B.Murphy).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","end",5,0,"J.McKinnon","00-0031376","SF","RB"
"20","2020_01_ARI_SF","SF","ARI","REG",1,"Levi's Stadium","Hazy Temp: 66° F, Humidity: 68%, Wind: NNW 6 mph","outdoors","grass",4201,75,303,22,4,1,10,"run","RUSH","SF","home","ARI",0,NA,20,24,20,24,-4,"(5:03) (Shotgun) 31-R.Mostert right tackle to SF 31 for 6 yards (58-J.Hicks).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","tackle",6,0,"R.Mostert","00-0031687","SF","RB"
"21","2020_01_ARI_SF","SF","ARI","REG",1,"Levi's Stadium","Hazy Temp: 66° F, Humidity: 68%, Wind: NNW 6 mph","outdoors","grass",4271,55,204,22,4,2,1,"run","RUSH","SF","home","ARI",1,NA,20,24,20,24,-4,"(3:24) 31-R.Mostert right guard to ARI 48 for 7 yards (31-C.Banjo).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","guard",7,0,"R.Mostert","00-0031687","SF","RB"
"22","2020_01_ARI_SF","SF","ARI","REG",1,"Levi's Stadium","Hazy Temp: 66° F, Humidity: 68%, Wind: NNW 6 mph","outdoors","grass",4328,42,127,22,4,2,4,"run","RUSH","SF","home","ARI",1,NA,20,24,20,24,-4,"(2:07) (Shotgun) 26-T.Coleman right guard to ARI 32 for 10 yards (32-B.Baker).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","guard",10,0,"T.Coleman","00-0032058","SF","RB"
"23","2020_02_SF_NYJ","NYJ","SF","REG",2,"MetLife Stadium","Mostly Sunny Temp: 61° F, Humidity: 29%, Wind: NE 7 mph","outdoors","fieldturf ",65,80,3593,1,1,1,10,"run","RUSH","SF","away","NYJ",1,"SF",0,6,0,0,0,"(14:53) 31-R.Mostert right end for 80 yards, TOUCHDOWN.",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","end",80,1,"R.Mostert","00-0031687","SF","RB"
"24","2020_02_SF_NYJ","NYJ","SF","REG",2,"MetLife Stadium","Mostly Sunny Temp: 61° F, Humidity: 29%, Wind: NE 7 mph","outdoors","fieldturf ",309,76,3403,3,1,2,6,"run","RUSH","SF","away","NYJ",0,NA,0,7,7,0,7,"(11:43) (Shotgun) 26-T.Coleman left guard to SF 22 for -2 yards (48-J.Jenkins; 95-Q.Williams).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","guard",-2,0,"T.Coleman","00-0032058","SF","RB"
"25","2020_02_SF_NYJ","NYJ","SF","REG",2,"MetLife Stadium","Mostly Sunny Temp: 61° F, Humidity: 29%, Wind: NE 7 mph","outdoors","fieldturf ",696,67,2914,5,1,1,10,"run","RUSH","SF","away","NYJ",0,NA,3,7,7,3,4,"(3:34) (Shotgun) 31-R.Mostert up the middle to SF 33 for no gain (20-M.Maye; 94-F.Fatukasi).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,0,0,"R.Mostert","00-0031687","SF","RB"
"26","2020_02_SF_NYJ","NYJ","SF","REG",2,"MetLife Stadium","Mostly Sunny Temp: 61° F, Humidity: 29%, Wind: NE 7 mph","outdoors","fieldturf ",717,67,2875,5,1,2,10,"run","RUSH","SF","away","NYJ",0,NA,3,7,7,3,4,"(2:55) 31-R.Mostert right tackle for 67 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on SF-69-M.McGlinchey, Offensive Holding, 10 yards, enforced at SF 37.",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","tackle",4,0,"R.Mostert","00-0031687","SF","RB"
"27","2020_02_SF_NYJ","NYJ","SF","REG",2,"MetLife Stadium","Mostly Sunny Temp: 61° F, Humidity: 29%, Wind: NE 7 mph","outdoors","fieldturf ",774,55,2826,5,1,1,10,"run","RUSH","SF","away","NYJ",0,NA,3,7,7,3,4,"(2:06) (Shotgun) 26-T.Coleman right guard to NYJ 49 for 6 yards (30-B.McDougald).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","guard",6,0,"T.Coleman","00-0032058","SF","RB"
"28","2020_02_SF_NYJ","NYJ","SF","REG",2,"MetLife Stadium","Mostly Sunny Temp: 61° F, Humidity: 29%, Wind: NE 7 mph","outdoors","fieldturf ",795,49,2785,5,1,2,4,"run","RUSH","SF","away","NYJ",0,NA,3,7,7,3,4,"(1:25) 26-T.Coleman left tackle to SF 49 for -2 yards (95-Q.Williams).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","tackle",-2,0,"T.Coleman","00-0032058","SF","RB"
"29","2020_02_SF_NYJ","NYJ","SF","REG",2,"MetLife Stadium","Mostly Sunny Temp: 61° F, Humidity: 29%, Wind: NE 7 mph","outdoors","fieldturf ",867,43,2700,5,2,1,10,"run","RUSH","SF","away","NYJ",0,NA,3,7,7,3,4,"(15:00) 31-R.Mostert left end to NYJ 46 for -3 yards (95-Q.Williams; 20-M.Maye).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","end",-3,0,"R.Mostert","00-0031687","SF","RB"
"30","2020_02_SF_NYJ","NYJ","SF","REG",2,"MetLife Stadium","Mostly Sunny Temp: 61° F, Humidity: 29%, Wind: NE 7 mph","outdoors","fieldturf ",936,31,2570,5,2,1,10,"run","RUSH","SF","away","NYJ",0,NA,3,7,7,3,4,"(12:50) 31-R.Mostert left end to NYJ 30 for 1 yard (48-J.Jenkins).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","end",1,0,"R.Mostert","00-0031687","SF","RB"
"31","2020_02_SF_NYJ","NYJ","SF","REG",2,"MetLife Stadium","Mostly Sunny Temp: 61° F, Humidity: 29%, Wind: NE 7 mph","outdoors","fieldturf ",1005,16,2443,5,2,2,6,"run","RUSH","SF","away","NYJ",0,NA,3,7,7,3,4,"(10:43) 31-R.Mostert right tackle to NYJ 18 for -2 yards (34-B.Poole).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","tackle",-2,0,"R.Mostert","00-0031687","SF","RB"
"32","2020_02_SF_NYJ","NYJ","SF","REG",2,"MetLife Stadium","Mostly Sunny Temp: 61° F, Humidity: 29%, Wind: NE 7 mph","outdoors","fieldturf ",1359,80,2015,7,2,2,10,"run","RUSH","SF","away","NYJ",0,NA,3,14,14,3,11,"(3:35) (Shotgun) 31-R.Mostert left tackle to SF 27 for 7 yards (91-J.Franklin; 54-A.Williamson).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","tackle",7,0,"R.Mostert","00-0031687","SF","RB"
"33","2020_02_SF_NYJ","NYJ","SF","REG",2,"MetLife Stadium","Mostly Sunny Temp: 61° F, Humidity: 29%, Wind: NE 7 mph","outdoors","fieldturf ",1404,55,1927,7,2,1,10,"run","RUSH","SF","away","NYJ",0,NA,3,14,14,3,11,"(2:07) 26-T.Coleman up the middle to SF 45 for no gain (20-M.Maye; 98-K.Phillips).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,0,0,"T.Coleman","00-0032058","SF","RB"
"34","2020_02_SF_NYJ","NYJ","SF","REG",2,"MetLife Stadium","Mostly Sunny Temp: 61° F, Humidity: 29%, Wind: NE 7 mph","outdoors","fieldturf ",1507,38,1911,7,2,1,10,"run","RUSH","SF","away","NYJ",0,NA,3,14,14,3,11,"(1:51) 26-T.Coleman right end pushed ob at NYJ 41 for -3 yards (27-Q.Wilson). NYJ-27-Q.Wilson was injured during the play.",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","end",-3,0,"T.Coleman","00-0032058","SF","RB"
"35","2020_02_SF_NYJ","NYJ","SF","REG",2,"MetLife Stadium","Mostly Sunny Temp: 61° F, Humidity: 29%, Wind: NE 7 mph","outdoors","fieldturf ",1611,21,1859,7,2,1,10,"run","RUSH","SF","away","NYJ",0,NA,3,14,14,3,11,"(:59) (Shotgun) 31-R.Mostert up the middle to NYJ 16 for 5 yards (54-A.Williamson).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,5,0,"R.Mostert","00-0031687","SF","RB"
"36","2020_02_SF_NYJ","NYJ","SF","REG",2,"MetLife Stadium","Mostly Sunny Temp: 61° F, Humidity: 29%, Wind: NE 7 mph","outdoors","fieldturf ",1677,6,1846,7,2,1,6,"run","RUSH","SF","away","NYJ",0,NA,3,14,14,3,11,"(:46) 26-T.Coleman left guard to NYJ 4 for 2 yards (48-J.Jenkins; 99-S.McLendon).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","guard",2,0,"T.Coleman","00-0032058","SF","RB"
"37","2020_02_SF_NYJ","NYJ","SF","REG",2,"MetLife Stadium","Mostly Sunny Temp: 61° F, Humidity: 29%, Wind: NE 7 mph","outdoors","fieldturf ",2020,90,1618,10,3,2,32,"run","RUSH","SF","away","NYJ",0,NA,3,21,21,3,18,"(11:58) (Shotgun) 28-J.McKinnon left end to SF 16 for 6 yards (20-M.Maye).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","end",6,0,"J.McKinnon","00-0031376","SF","RB"
"38","2020_02_SF_NYJ","NYJ","SF","REG",2,"MetLife Stadium","Mostly Sunny Temp: 61° F, Humidity: 29%, Wind: NE 7 mph","outdoors","fieldturf ",2086,89,1565,10,3,3,31,"run","RUSH","SF","away","NYJ",1,NA,3,21,21,3,18,"(11:05) 28-J.McKinnon right guard to NYJ 34 for 55 yards (35-P.Desir).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","guard",55,0,"J.McKinnon","00-0031376","SF","RB"
"39","2020_02_SF_NYJ","NYJ","SF","REG",2,"MetLife Stadium","Mostly Sunny Temp: 61° F, Humidity: 29%, Wind: NE 7 mph","outdoors","fieldturf ",2107,34,1518,10,3,1,10,"run","RUSH","SF","away","NYJ",0,NA,3,21,21,3,18,"(10:18) (Shotgun) 26-T.Coleman right end to NYJ 38 for -4 yards (52-A.Ogletree).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","end",-4,0,"T.Coleman","00-0032058","SF","RB"
"40","2020_02_SF_NYJ","NYJ","SF","REG",2,"MetLife Stadium","Mostly Sunny Temp: 61° F, Humidity: 29%, Wind: NE 7 mph","outdoors","fieldturf ",2397,65,1274,12,3,1,10,"run","RUSH","SF","away","NYJ",0,NA,3,24,24,3,21,"(6:14) 26-T.Coleman left end to SF 34 for -1 yards (52-A.Ogletree).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","end",-1,0,"T.Coleman","00-0032058","SF","RB"
"41","2020_02_SF_NYJ","NYJ","SF","REG",2,"MetLife Stadium","Mostly Sunny Temp: 61° F, Humidity: 29%, Wind: NE 7 mph","outdoors","fieldturf ",2603,71,1064,14,3,1,10,"run","RUSH","SF","away","NYJ",0,NA,6,24,24,6,18,"(2:44) 26-T.Coleman up the middle to SF 32 for 3 yards (95-Q.Williams; 99-S.McLendon).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,3,0,"T.Coleman","00-0032058","SF","RB"
"42","2020_02_SF_NYJ","NYJ","SF","REG",2,"MetLife Stadium","Mostly Sunny Temp: 61° F, Humidity: 29%, Wind: NE 7 mph","outdoors","fieldturf ",2624,68,1022,14,3,2,7,"run","RUSH","SF","away","NYJ",0,NA,6,24,24,6,18,"(2:02) 26-T.Coleman up the middle to SF 37 for 5 yards (99-S.McLendon).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,5,0,"T.Coleman","00-0032058","SF","RB"
"43","2020_02_SF_NYJ","NYJ","SF","REG",2,"MetLife Stadium","Mostly Sunny Temp: 61° F, Humidity: 29%, Wind: NE 7 mph","outdoors","fieldturf ",2839,77,815,16,4,1,10,"run","RUSH","SF","away","NYJ",0,NA,6,24,24,6,18,"(13:35) 4-N.Mullens to SF 21 for -2 yards. FUMBLES, and recovers at SF 21. 4-N.Mullens to SF 16 for -5 yards. Lateral to 26-T.Coleman pushed ob at SF 25 for 9 yards (46-N.Hewitt).",0,0,0,0,0,0,"00-0033319","N.Mullens",NA,NA,NA,NA,NA,1,NA,NA,2,0,"T.Coleman","00-0032058","SF","RB"
"44","2020_02_SF_NYJ","NYJ","SF","REG",2,"MetLife Stadium","Mostly Sunny Temp: 61° F, Humidity: 29%, Wind: NE 7 mph","outdoors","fieldturf ",2940,38,690,16,4,1,10,"run","RUSH","SF","away","NYJ",0,NA,6,24,24,6,18,"(11:30) 26-T.Coleman up the middle to NYJ 33 for 5 yards (93-T.Basham).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,5,0,"T.Coleman","00-0032058","SF","RB"
"45","2020_02_SF_NYJ","NYJ","SF","REG",2,"MetLife Stadium","Mostly Sunny Temp: 61° F, Humidity: 29%, Wind: NE 7 mph","outdoors","fieldturf ",3015,16,630,16,4,1,10,"run","RUSH","SF","away","NYJ",1,"SF",6,30,24,6,18,"(10:30) (Shotgun) 28-J.McKinnon right end for 16 yards, TOUCHDOWN.",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","end",16,1,"J.McKinnon","00-0031376","SF","RB"
"46","2020_02_SF_NYJ","NYJ","SF","REG",2,"MetLife Stadium","Mostly Sunny Temp: 61° F, Humidity: 29%, Wind: NE 7 mph","outdoors","fieldturf ",3241,58,530,18,4,1,10,"run","RUSH","SF","away","NYJ",0,NA,6,31,31,6,25,"(8:50) 26-T.Coleman up the middle to SF 42 for no gain (98-K.Phillips).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,0,0,"T.Coleman","00-0032058","SF","RB"
"47","2020_02_SF_NYJ","NYJ","SF","REG",2,"MetLife Stadium","Mostly Sunny Temp: 61° F, Humidity: 29%, Wind: NE 7 mph","outdoors","fieldturf ",3262,58,486,18,4,2,10,"run","RUSH","SF","away","NYJ",0,NA,6,31,31,6,25,"(8:06) 26-T.Coleman right guard to SF 43 for 1 yard (95-Q.Williams).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","guard",1,0,"T.Coleman","00-0032058","SF","RB"
"48","2020_02_SF_NYJ","NYJ","SF","REG",2,"MetLife Stadium","Mostly Sunny Temp: 61° F, Humidity: 29%, Wind: NE 7 mph","outdoors","fieldturf ",3495,62,292,20,4,1,10,"run","RUSH","SF","away","NYJ",0,NA,6,31,31,6,25,"(4:52) 30-J.Wilson up the middle to SF 39 for 1 yard (99-S.McLendon).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"middle",NA,1,0,"J.Wilson","00-0034115","SF","RB"
"49","2020_02_SF_NYJ","NYJ","SF","REG",2,"MetLife Stadium","Mostly Sunny Temp: 61° F, Humidity: 29%, Wind: NE 7 mph","outdoors","fieldturf ",3516,61,245,20,4,2,9,"run","RUSH","SF","away","NYJ",0,NA,6,31,31,6,25,"(4:05) 30-J.Wilson left tackle to SF 41 for 2 yards (98-K.Phillips).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","tackle",2,0,"J.Wilson","00-0034115","SF","RB"
"50","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",78,72,3562,1,1,2,7,"run","RUSH","SF","away","NYG",0,NA,0,0,0,0,0,"(14:22) 28-J.McKinnon left end to SF 29 for 1 yard (23-L.Ryan).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","end",1,0,"J.McKinnon","00-0031376","SF","RB"
"51","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",149,42,3438,1,1,2,1,"run","RUSH","SF","away","NYG",0,NA,0,0,0,0,0,"(12:18) 30-J.Wilson left guard to NYG 42 for no gain (54-B.Martinez; 51-K.Fackrell).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","guard",0,0,"J.Wilson","00-0034115","SF","RB"
"52","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",439,42,3087,3,1,1,10,"run","RUSH","SF","away","NYG",0,NA,0,3,3,0,3,"(6:27) (Shotgun) 28-J.McKinnon right tackle to NYG 38 for 4 yards (95-B.Hill).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"right","tackle",4,0,"J.McKinnon","00-0031376","SF","RB"
"53","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",569,15,2956,3,1,1,10,"run","RUSH","SF","away","NYG",0,NA,0,3,3,0,3,"(4:16) 30-J.Wilson left tackle to NYG 11 for 4 yards (27-I.Yiadom).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","tackle",4,0,"J.Wilson","00-0034115","SF","RB"
"54","2020_03_SF_NYG","NYG","SF","REG",3,"MetLife Stadium","Mostly Cloudy Temp: 75° F, Humidity: 72%, Wind: South 2 mph","outdoors","fieldturf ",590,11,2914,3,1,2,6,"run","RUSH","SF","away","NYG",0,NA,0,3,3,0,3,"(3:34) 30-J.Wilson left guard to NYG 14 for -3 yards (94-D.Tomlinson).",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,"left","guard",-3,0,"J.Wilson","00-0034115","SF","RB"
